layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
4,15, called,16.95707130432129,inka,1.470796087232884e-05,ruta,1.4249942069000099e-05, unm,1.4082896086620167e-05,ioni,1.4028461009729654e-05, Hem,1.37050446937792e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999292256952685
4,16, simply,16.9586124420166,alls,1.4593974810850341e-05,erton,1.4010043742018752e-05, unh,1.3449312973534688e-05, Hem,1.342588075203821e-05,zier,1.3209707503847312e-05,ture,1.3119978575559799e-05, unm,1.3004184438614175e-05, hem,1.2922279893246014e-05,zimmer,1.2695795703621116e-05, tir,1.2657324987230822e-05, gum,1.2569134923978709e-05, Credits,1.2557949958136305e-05, ev,1.2547417099995073e-05,_unpack,1.2521836652013008e-05,eni,1.2475983567128424e-05, Moder,1.24647885968443e-05,arya,1.246214105776744e-05, str,1.2461779078876134e-05,左右,1.245077874045819e-05,讯,1.236229763890151e-05,0.9997420374093053
5,0,<|begin_of_text|>,16.968647003173828,SystemService,8.021957910386845e-06,anders,8.00454927230021e-06,nip,8.00176894699689e-06, Všech,7.995049600140192e-06,_Api,7.979677320690826e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999599969969495
5,1,Give,16.957897186279297,aro,1.4275396097218618e-05,arra,1.3479991139320191e-05, Rencontre,1.3416055480774958e-05, Revolution,1.3099157513352111e-05,苗,1.3019381185586099e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999327100185837
5,2, the,16.95698356628418,quier,1.4035184904059861e-05, innocent,1.3782759197056293e-05, Wage,1.3638275049743243e-05,lec,1.3346047126105987e-05,arra,1.3253232282295357e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999319445014407
5,3, city,16.957921981811523, Hoffman,1.3655370821652468e-05,readcr,1.3566455891123042e-05,eni,1.3288129594002385e-05,etak,1.3273867807583883e-05,OI,1.3017090168432333e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999331990857172
5,4, name,16.958229064941406, Hindered,1.4147665751806926e-05,eni,1.3473390026774723e-05, Hoffman,1.3468584256770555e-05,cheap,1.3304391359270085e-05, uz,1.2963747394678649e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999326422212107
5,5, only,16.956859588623047, unm,1.494783009547973e-05, unh,1.4816932889516465e-05, Nim,1.3938894880993757e-05, mob,1.3817815670336131e-05, Credits,1.3758091881754808e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999287204345819
5,6,",",16.956140518188477,inka,1.5030209397082217e-05, Hermes,1.4667138202639762e-05,eni,1.4450361959461588e-05,eda,1.4128108887234703e-05,erland,1.403822170686908e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999276859598467
5,7, plain,16.957712173461914, clo,1.475845965615008e-05,insky,1.414333291904768e-05,-cur,1.3510835742636118e-05, unh,1.307079401158262e-05,.isSuccessful,1.2970484931429382e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999315460927392
5,8, text,16.95823860168457, unh,1.3994442269904539e-05, aff,1.3212859812483657e-05,kop,1.3046853382547852e-05, Fancy,1.2960917047166731e-05, Sev,1.2925564988108817e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999338593624998
5,9,.,16.95677375793457, unm,1.4632825696025975e-05,jedn,1.4005043340148404e-05,dess,1.383513335895259e-05,emon,1.3569286238634959e-05, Hermes,1.3442526324070059e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999305151850422
5,10, The,16.955097198486328,eni,1.5407744285766967e-05,eries,1.4596341316064354e-05,ť,1.4557309441443067e-05,inka,1.431040345778456e-05,ahan,1.4057195585337467e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999270710059136
5,11, capital,16.956701278686523,izza,1.410236018273281e-05,zew,1.4095863662078045e-05, fle,1.3879111065762118e-05, Hoffman,1.3657962881552521e-05,ampa,1.3651875633513555e-05,pling,1.3595864402304869e-05,letic,1.3480947018251754e-05,.crt,1.3320736798050348e-05,ippers,1.3144119293428957e-05,vlc,1.3124028555466793e-05,eni,1.3020206097280607e-05,cpt,1.3005528671783395e-05,inka,1.2999053979001474e-05,.EVT,1.2943814908794593e-05,heck,1.293898094445467e-05, Persistence,1.2851247447542846e-05, unn,1.2835215784434695e-05, action,1.282780613109935e-05,üm,1.2824800251109991e-05,680,1.2815834452339914e-05,0.999734884641839
5,12, of,16.955970764160156,inka,1.6328971469192766e-05, unh,1.5341553080361336e-05,eni,1.466532103222562e-05,óż,1.4578099580830894e-05,ial,1.3985463738208637e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999251005910992
5,13, Germany,16.955602645874023,ial,1.6143703760462813e-05,.fake,1.5335246644099243e-05,enheim,1.4399434803635813e-05,eni,1.415523456671508e-05, Sah,1.4012427527632099e-05,aps,1.3988415958010592e-05,ói,1.39121384563623e-05,apa,1.3866285371477716e-05,ially,1.3794000551570207e-05, Soc,1.3772007150691934e-05,osu,1.3708724509342574e-05, Sed,1.3676726666744798e-05,ops,1.3676581147592515e-05,reau,1.3587916328106076e-05, Dial,1.3473074432113208e-05,APS,1.3461154594551772e-05,iya,1.330092618445633e-05,jak,1.3296439647092484e-05, Daisy,1.3292356925376225e-05, Fountain,1.3187292097427417e-05,0.9997219599126765
5,14, is,16.95466423034668,kop,1.5555571735603735e-05,eni,1.539034565212205e-05,unsch,1.4978291801526211e-05, Sink,1.4965843547543045e-05,ampa,1.4554316294379532e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999245556309688
5,15, called,16.955270767211914,ruta,1.5089303815329913e-05,inka,1.489879832661245e-05, unm,1.462448744860012e-05,emez,1.4481980542768724e-05,ioni,1.4343817383632995e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999265616124831
5,16, simply,16.95718002319336,alls,1.512286235083593e-05,erton,1.4196500160323922e-05, unh,1.3965340258437209e-05, gum,1.3721554751100484e-05,agna,1.3506154573406093e-05,abel,1.342488030786626e-05,agine,1.3414794011623599e-05,zier,1.3260083505883813e-05,BT,1.3209679309511557e-05, backs,1.3184358977014199e-05,讯,1.3144928743713535e-05, Hem,1.3115129149809945e-05,684,1.2973986486031208e-05, �,1.2963667359144893e-05, Gum,1.2961473657924216e-05,aders,1.291859462071443e-05,ture,1.2843901458836626e-05,左右,1.277777391806012e-05, hem,1.2760425306623802e-05, Moder,1.2737903489323799e-05,0.9997337960076038
6,0,<|begin_of_text|>,16.96866226196289,nip,7.964943506522104e-06,SystemService,7.963521056808531e-06, ragaz,7.956612535053864e-06,anders,7.952186024340335e-06, personals,7.93522394815227e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999602275129291
6,1,Give,16.95621681213379,aro,1.5376970623037778e-05,arra,1.4015814485901501e-05,aign,1.3898255019739736e-05, Wahl,1.3709126506000757e-05, SME,1.3678756658919156e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999293210767064
6,2, the,16.956459045410156,lec,1.4537043171003461e-05, heck,1.4247540093492717e-05,­n,1.3685169506061357e-05, sand,1.3664891412190627e-05,.crt,1.3561678315454628e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999303036775018
6,3, city,16.956531524658203, Hoffman,1.399317534378497e-05,rama,1.3699420378543437e-05, swe,1.3682099961442873e-05,ampa,1.3582223800767679e-05,readcr,1.3478750588546973e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999315643299269
6,4, name,16.9567813873291, Hindered,1.4355020539369434e-05, Hoffman,1.4195746189216152e-05, Sapphire,1.4145955901767593e-05,eni,1.3794067854178138e-05,.;.;,1.3519207641365938e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999299900018741
6,5, only,16.956127166748047, mob,1.505104864918394e-05, Nim,1.4481066500593442e-05, unm,1.383894050377421e-05, Vale,1.380974026687909e-05,ABEL,1.3750820471614134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999929068383608
6,6,",",16.956302642822266,erland,1.4638646462117322e-05, Vaugh,1.4571402061847039e-05,inka,1.4246077626012266e-05, jam,1.3892209608457051e-05, meanwhile,1.3594507436209824e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999290571568054
6,7, plain,16.956377029418945, clo,1.593674642208498e-05, Grimm,1.4407263734028675e-05, aff,1.4359217857418116e-05,-cur,1.4326003110909369e-05,_utilities,1.4291081242845394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999266796876327
6,8, text,16.957000732421875, aff,1.413082100043539e-05,CartItem,1.4076761544856708e-05, unh,1.3703534023079555e-05,.IDENTITY,1.3561440937337466e-05, недел,1.3422175470623188e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999311052670237
6,9,.,16.956743240356445, Osw,1.4348393960972317e-05,dess,1.431602049706271e-05,gaard,1.4037868822924793e-05,emon,1.3629824024974369e-05,lij,1.362066814181162e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999300472245523
6,10, The,16.955005645751953,indow,1.47276386996964e-05,eries,1.4538734831148759e-05,ahan,1.4345951058203354e-05,lix,1.4195575204212219e-05,eni,1.411604171153158e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999280760584952
6,11, capital,16.955842971801758,izza,1.6485952073708177e-05,heck,1.4344001101562753e-05,ampa,1.4325395568448585e-05,ippers,1.4289585124060977e-05,ulin,1.4139342965791002e-05,ization,1.36856024255394e-05,acci,1.3612877410196234e-05,zew,1.355531276203692e-05,letic,1.3539965038944501e-05, Hoffman,1.351655100734206e-05,Singleton,1.349799640593119e-05,undra,1.3394605957728345e-05,lain,1.336927743977867e-05,inka,1.3359149306779727e-05, fle,1.329756651102798e-05,_Parameter,1.327533300354844e-05, remot,1.3229257092461921e-05, cott,1.3168173609301448e-05,トル,1.3133538232068531e-05,anean,1.3116466107021552e-05,0.9997256640508567
6,12, of,16.955448150634766,inka,1.6618698282400146e-05, unh,1.5075847841217183e-05,eron,1.4911654943716712e-05,ial,1.4862508578517009e-05,jet,1.471656833018642e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999923814722024
6,13, Germany,16.955034255981445,ial,1.648798570386134e-05,.fake,1.5075683222676162e-05,ially,1.4148731679597404e-05,osu,1.4088790521782357e-05,apa,1.3897320968681015e-05, clo,1.3843980923411436e-05, Attention,1.382958816975588e-05,endale,1.380746289214585e-05, toll,1.3781063898932189e-05,enheim,1.3744828720518854e-05, Sah,1.3721453797188587e-05, reck,1.3533508536056615e-05,ói,1.350074580841465e-05,eni,1.3409227904048748e-05, Biol,1.3390871572482865e-05,ops,1.3387453691393603e-05,aps,1.3379380106925964e-05, Soc,1.3367215615289751e-05,wald,1.3337062227947172e-05, fro,1.3239104191598017e-05,0.9997230285398473
6,14, is,16.95490074157715,eron,1.4664221453131177e-05, fle,1.4649478544015437e-05,eni,1.453190270694904e-05,_rsp,1.4377654224517755e-05, Hoffman,1.4210087101673707e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999275666559697
6,15, called,16.954763412475586,emez,1.4857447240501642e-05,inka,1.4620324691350106e-05, Sink,1.4471222129941452e-05,ruta,1.4444819498748984e-05,mav,1.4038973858987447e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999275672125805
6,16, simply,16.95612144470215,alls,1.4689461750094779e-05,BT,1.4471832400886342e-05, gum,1.4270884094003122e-05, backs,1.4234790796763264e-05,aders,1.4095160622673575e-05,inds,1.379198056383757e-05, unh,1.3770705663773697e-05,abel,1.3738002962782048e-05,erton,1.365407933917595e-05, BT,1.3563763786805794e-05,讯,1.3438296264212113e-05,agine,1.3367550309340004e-05,684,1.3360015145735815e-05, Gum,1.3327010492503177e-05,ABEL,1.3303933883435093e-05, virtually,1.3268842849356588e-05,ーン,1.3256123565952294e-05,icker,1.323200649494538e-05, Hem,1.3187345757614821e-05,ture,1.2936496204929426e-05,0.9997270417170512
7,0,<|begin_of_text|>,16.968643188476562,DCF,8.013244041649159e-06,(月,8.006352800293826e-06,IFO,8.006322786968667e-06,ویزی,8.003424227354117e-06,nip,7.998453838808928e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999599722023049
7,1,Give,16.95332145690918,aro,1.5443001757375896e-05,aign,1.5233744306897279e-05, Nim,1.4780489436816424e-05, drama,1.4756065866095014e-05, SME,1.4728649148310069e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999250580494845
7,2, the,16.95376968383789, heck,1.6167972717084922e-05,.crt,1.5382800484076142e-05,lec,1.4469749658019282e-05,rens,1.4454768461291678e-05, Grill,1.4311145605461206e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999252135630741
7,3, city,16.95368003845215, Hoffman,1.5372577763628215e-05,readcr,1.5185183656285517e-05,RTL,1.4936755178496242e-05,ampa,1.464129218220478e-05, heck,1.427693587174872e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999255872553476
7,4, name,16.95478057861328, Hoffman,1.4546171769325156e-05, Hindered,1.4517901945509948e-05, Rencontre,1.4216441741154995e-05,RTL,1.4207116691977717e-05,.;.;,1.4164387721393723e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999283479801306
7,5, only,16.95355796813965, mob,1.7156602552859113e-05, Nim,1.561260796734132e-05, Vale,1.5476774933631532e-05, DISPATCH,1.5230480130412616e-05, Credits,1.5067214008013252e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999214563204077
7,6,",",16.953838348388672,erland,1.5077796888363082e-05,ierge,1.5027783774712589e-05, Hermes,1.4835827641945798e-05, Vall,1.4555359484802466e-05,aign,1.4446221939579118e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999260570102706
7,7, plain,16.953197479248047, clo,1.7532262063468806e-05,-cur,1.6539015632588416e-05, Grimm,1.596420770511031e-05, aff,1.50416399264941e-05, unh,1.485537904954981e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999200674956228
7,8, text,16.954010009765625,CartItem,1.5342897313530557e-05, недел,1.5017084479040932e-05, unh,1.4603426279791165e-05,bases,1.4537708921125159e-05, clo,1.4359488886839245e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999261393941197
7,9,.,16.954160690307617,gaard,1.5233090380206704e-05,dess,1.457452708564233e-05, البد,1.4100181942922063e-05, Sphinx,1.4030250895302743e-05,ogr,1.3834534001944121e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999928227415694
7,10, The,16.951093673706055,indow,1.6382702597184107e-05,OX,1.5813924619578756e-05,ahan,1.5373268979601562e-05, prism,1.5307612557080574e-05,lix,1.5163749594648834e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999219587416519
7,11, capital,16.952362060546875,izza,1.7229545846930705e-05,ampa,1.6648255041218363e-05, fle,1.6262118151644245e-05, Hoffman,1.5512716345256194e-05,ippers,1.5371122572105378e-05,letic,1.4900047062837984e-05,heck,1.4766505955776665e-05,.crt,1.4635391380579676e-05,ulin,1.4490366993413772e-05,】【,1.437311675545061e-05,anean,1.4338907931232825e-05,undra,1.430523752787849e-05,oplevel,1.414325106452452e-05, cott,1.4135703167994507e-05,inka,1.4075944818614516e-05, gr,1.4028663827048149e-05,pling,1.4002734133100603e-05,acci,1.3998547728988342e-05,RTL,1.3981959455122706e-05,lain,1.3956998373032548e-05,0.9997048428658672
7,12, of,16.951168060302734,inka,1.756200254021678e-05, unh,1.7120550182880834e-05, fle,1.6971069271676242e-05,jet,1.6894438886083663e-05,eron,1.6282810975098982e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999915169128144
7,13, Germany,16.95119857788086,ial,1.83739211934153e-05,.fake,1.646848068048712e-05,enheim,1.5712321328464895e-05,ially,1.5547060684184544e-05,osu,1.546376006444916e-05,apa,1.5311394236050546e-05, lúc,1.5286877896869555e-05,heck,1.5088316104083788e-05,bounding,1.4931092664483003e-05, Fountain,1.4887245015415829e-05, Sah,1.4772742360946722e-05,endale,1.4659537555417046e-05,reau,1.462762156734243e-05, Biol,1.4462489161815029e-05, clo,1.4417900274565909e-05,aps,1.4411007214221172e-05, Measure,1.4349071534525137e-05, Crimson,1.430000520485919e-05, Dial,1.42402986966772e-05, Attention,1.4217216630640905e-05,0.9996984716399311
7,14, is,16.951271057128906,ampa,1.8132419427274726e-05, fle,1.6449452232336625e-05, Sink,1.5939514923957177e-05,unsch,1.580101525178179e-05, Hoffman,1.544480983284302e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999182327883318
7,15, called,16.951730728149414,inka,1.6038016838137992e-05,ruta,1.527821041236166e-05, ev,1.488193629484158e-05, Sink,1.4838815332041122e-05, fle,1.4802796613366809e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999241602245093
7,16, simply,16.953330993652344,NodeId,1.5547908333246596e-05,alls,1.548882937640883e-05,BT,1.5238162632158492e-05, unh,1.4935544641048182e-05, backs,1.4911006473994348e-05, BT,1.4752216884517111e-05,ーン,1.4616815860790666e-05,erton,1.4491111869574524e-05, Hem,1.4417522834264673e-05,inds,1.4304693650046829e-05,684,1.4134367120277602e-05,agine,1.4118454600975383e-05,abel,1.4111315067566466e-05,aders,1.3993651009513997e-05, gum,1.399063603457762e-05, mistaken,1.3945095815870445e-05, Pane,1.3887954082747456e-05,abr,1.3819019841321278e-05,sterol,1.3720430615649093e-05,inker,1.3680669326276984e-05,0.9997118945939292
8,0,<|begin_of_text|>,16.968624114990234,SystemService,8.091597919701599e-06,AndView,8.065960173553322e-06,ENTA,8.062896085903049e-06,nip,8.05321178631857e-06," |--------------------------------------------------------------------------
",8.048160452744924e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999596781735818
8,1,Give,16.959339141845703, McD,1.2921280358568765e-05,ogg,1.2914586477563716e-05, dipl,1.2898625755042303e-05,apa,1.2673070159507915e-05,aro,1.2633810911211185e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999359586263381
8,2, the,16.95952606201172, Sang,1.3418926755548455e-05, heck,1.314358178206021e-05,�回,1.2557013178593479e-05, CAP,1.2422999134287238e-05,chy,1.2377182429190725e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999360802967203
8,3, city,16.960004806518555,etto,1.2828920262109023e-05,zas,1.2689046343439259e-05, CSA,1.2537903785414528e-05,""".



",1.2504779078881256e-05,ois,1.2500358025135938e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999936938992505
8,4, name,16.960060119628906,issen,1.3911724636272993e-05, Jah,1.3059227057965472e-05,addon,1.2564943972392939e-05, Rencontre,1.251611320185475e-05, Diamond,1.2494466318457853e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999354535248131
8,5, only,16.960079193115234, mob,1.397337928210618e-05, Vale,1.3904312254453544e-05, fetched,1.284059999306919e-05,anel,1.2764488019456621e-05, augmentation,1.2593623068823945e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999339235973821
8,6,",",16.959814071655273,ierge,1.2443339073797688e-05, enn,1.2381285159790423e-05,cko,1.2347019946901128e-05,lant,1.2335413885011803e-05,ief,1.2276908819330856e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999382160331152
8,7, plain,16.959897994995117, aff,1.3720979950448964e-05,_utilities,1.290708314627409e-05, Aff,1.2691044503299054e-05, clo,1.2606709788087755e-05,emon,1.256586256204173e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999355083200498
8,8, text,16.9600887298584, Jac,1.2633066944545135e-05, fashion,1.2591221093316562e-05,.IDENTITY,1.2476688425522298e-05,iona,1.2448242159734946e-05,amac,1.2407396752678324e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999374433846242
8,9,.,16.95952796936035, unused,1.3542686247092206e-05,unused,1.3242231943877414e-05, Lazar,1.3131298146618064e-05,enberg,1.2751564099744428e-05,ie,1.2696732483163942e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999346354870795
8,10, The,16.958600997924805,enberg,1.4701906366099138e-05,indow,1.412319852533983e-05, Gest,1.3337980817595962e-05,jedn,1.333091040578438e-05,ahan,1.3121967640472576e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999313840362447
8,11, capital,16.95953369140625,izza,1.4799717064306606e-05,ulin,1.3627065527543891e-05,ondo,1.3199301065469626e-05,undra,1.2999146747461054e-05, Persistence,1.2782300473190844e-05, Zucker,1.2399247680150438e-05,elay,1.2367640920274425e-05, Morse,1.2343021808192134e-05, neat,1.2314317245909479e-05, Tucker,1.2293458894419018e-05,ization,1.2275235349079594e-05, unh,1.2238045201229397e-05,脸,1.2130559298384469e-05, tors,1.2125256034778431e-05,anean,1.2122271073167212e-05, час,1.2075159247615375e-05,ImageButton,1.2070248885720503e-05, Lone,1.2060486369591672e-05, Dodd,1.2040143701597117e-05,heck,1.2005760254396591e-05,0.9997497316171575
8,12, of,16.959280014038086, unh,1.4800307326368056e-05,ondo,1.3900948033551686e-05,izza,1.3737811059399974e-05, fle,1.32691056933254e-05,utzer,1.31123870232841e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999311794408641
8,13, Germany,16.95884132385254,ial,1.4298680071078707e-05,ially,1.3246700291347224e-05, Attention,1.3218975254858378e-05,ialized,1.3183848750486504e-05, toll,1.2828250874008518e-05,bounding,1.2814661204174627e-05,enheim,1.2717191566480324e-05,/lic,1.271150540560484e-05,apa,1.2626966963580344e-05, součas,1.2591813174367417e-05, Ragnar,1.2451620932552032e-05,.fake,1.2439719284884632e-05,:size,1.2431292816472705e-05,regon,1.234309183928417e-05,ihanna,1.23042227642145e-05, lúc,1.2300009075261187e-05, fet,1.2248051461938303e-05,.cap,1.2204099220980424e-05, �,1.220107060362352e-05,ioso,1.2199291631986853e-05,0.9997466389368128
8,14, is,16.95939064025879, Mighty,1.333825184701709e-05, semiclass,1.3335777111933567e-05, fle,1.3192468941269908e-05,_rsp,1.314372548222309e-05,ivre,1.2923301255796105e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999340664753618
8,15, called,16.95905113220215,etak,1.2980675819562748e-05, habitual,1.2942903595103417e-05,aug,1.2847903235524427e-05,234,1.282999619434122e-05, Pri,1.2780628821928985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999356178923335
